11 30 2015 09 43  -5.9  21.4 92.3
11 30 2015 09 44  -5.9  21.4 92.3
11 30 2015 09 45  -5.9  21.4 92.3
11 30 2015 09 46  -5.9  21.4 92.3
11 30 2015 09 47  -5.9  21.4 92.4
11 30 2015 09 48  -5.9  21.4 92.4
11 30 2015 09 49  -5.9  21.4 92.3
11 30 2015 09 50  -5.9  21.4 92.3
11 30 2015 09 51  -5.9  21.4 92.4
11 30 2015 09 52  -5.9  21.4 92.4
11 30 2015 09 53  -5.9  21.4 92.4
11 30 2015 09 54  -5.9  21.4 92.4
11 30 2015 09 55  -5.9  21.4 92.4
11 30 2015 09 56  -5.9  21.4 92.4
11 30 2015 09 57  -5.9  21.4 92.4
11 30 2015 09 58  -5.9  21.4 92.4
11 30 2015 09 59  -5.9  21.4 92.4
11 30 2015 10 00  -5.9  21.4 92.4
11 30 2015 10 01  -5.9  21.4 92.4
11 30 2015 10 02  -5.9  21.4 92.4
11 30 2015 10 03  -5.9  21.4 92.4
11 30 2015 10 04  -5.9  21.4 92.4
11 30 2015 10 05  -5.9  21.4 92.4
11 30 2015 10 06  -5.9  21.4 92.4
11 30 2015 10 07  -5.9  21.4 92.4
11 30 2015 10 08  -5.9  21.4 92.4
11 30 2015 10 09  -5.9  21.4 92.4
11 30 2015 10 10  -5.9  21.4 92.4
11 30 2015 10 11  -5.9  21.4 92.4
11 30 2015 10 12  -5.9  21.4 92.4
11 30 2015 10 13  -5.9  21.4 92.4
11 30 2015 10 14  -5.9  21.4 92.4
11 30 2015 10 15  -5.9  21.4 92.4
11 30 2015 10 16  -5.9  21.4 92.4
11 30 2015 10 17  -5.9  21.4 92.4
11 30 2015 10 18  -5.9  21.4 92.4
11 30 2015 10 19  -5.9  21.4 92.4
11 30 2015 10 20  -5.9  21.4 92.4
11 30 2015 10 21  -5.9  21.4 92.4
11 30 2015 10 22  -5.9  21.4 92.4
11 30 2015 10 23  -5.9  21.4 92.4
11 30 2015 10 24  -5.9  21.4 92.4
11 30 2015 10 25  -5.9  21.4 92.4
11 30 2015 10 26  -5.9  21.3 92.4
11 30 2015 10 27  -5.9  21.4 92.4
11 30 2015 10 28  -5.9  21.4 92.4
11 30 2015 10 29  -5.9  21.4 92.4
11 30 2015 10 30  -5.9  21.3 92.4
11 30 2015 10 31  -5.9  21.4 92.4
11 30 2015 10 32  -5.9  21.3 92.4
11 30 2015 10 33  -5.9  21.3 92.4
11 30 2015 10 34  -5.9  21.3 92.4
11 30 2015 10 35  -5.9  21.3 92.4
11 30 2015 10 36  -5.9  21.3 92.4
11 30 2015 10 37  -6.0  21.3 92.4
11 30 2015 10 38  -5.9  21.3 92.4
11 30 2015 10 39  -5.9  21.3 92.4
11 30 2015 10 40  -5.9  21.3 92.4
11 30 2015 10 41  -5.9  21.3 92.4
11 30 2015 10 42  -6.0  21.3 92.4
11 30 2015 10 43  -6.0  21.3 92.4
11 30 2015 10 44  -5.9  21.3 92.4
11 30 2015 10 45  -5.9  21.3 92.4
11 30 2015 10 46  -6.0  21.3 92.4
11 30 2015 10 47  -6.0  21.3 92.4
11 30 2015 10 48  -6.0  21.3 92.4
11 30 2015 10 49  -6.0  21.3 92.4
11 30 2015 10 50  -6.0  21.3 92.4
11 30 2015 10 51  -6.0  21.3 92.4
11 30 2015 10 52  -6.0  21.3 92.4
11 30 2015 10 53  -6.0  21.2 92.4
11 30 2015 10 54  -6.0  21.2 92.4
11 30 2015 10 55  -6.0  21.2 92.4
11 30 2015 10 56  -6.0  21.2 92.3
11 30 2015 10 57  -6.0  21.2 92.4
11 30 2015 10 58  -6.0  21.2 92.4
11 30 2015 10 59  -6.0  21.2 92.4
11 30 2015 11 00  -6.0  21.2 92.3
11 30 2015 11 01  -6.0  21.2 92.3
11 30 2015 11 02  -6.0  21.2 92.3
11 30 2015 11 03  -6.1  21.1 92.3
11 30 2015 11 04  -6.1  21.1 92.3
11 30 2015 11 05  -6.1  21.1 92.3
11 30 2015 11 06  -6.1  21.1 92.3
11 30 2015 11 07  -6.1  21.1 92.2
11 30 2015 11 08  -6.1  21.0 92.2
11 30 2015 11 09  -6.1  21.0 92.2
11 30 2015 11 10  -6.1  21.0 92.2
11 30 2015 11 11  -6.1  21.0 92.2
11 30 2015 11 12  -6.1  21.0 92.2
11 30 2015 11 13  -6.1  21.0 92.2
11 30 2015 11 14  -6.2  20.9 92.1
11 30 2015 11 15  -6.2  20.9 92.1
11 30 2015 11 16  -6.2  20.9 92.1
11 30 2015 11 17  -6.2  20.9 92.1
11 30 2015 11 18  -6.2  20.9 92.1
11 30 2015 11 19  -6.2  20.9 92.1
11 30 2015 11 20  -6.2  20.8 92.1
11 30 2015 11 21  -6.2  20.8 92.1
11 30 2015 11 22  -6.2  20.8 92.1
11 30 2015 11 23  -6.2  20.8 92.1
11 30 2015 11 24  -6.2  20.8 92.1
11 30 2015 11 25  -6.2  20.8 92.1
11 30 2015 11 26  -6.2  20.8 92.1
11 30 2015 11 27  -6.2  20.8 92.1
11 30 2015 11 28  -6.2  20.8 92.1
11 30 2015 11 29  -6.3  20.7 92.1
11 30 2015 11 30  -6.2  20.7 92.1
11 30 2015 11 31  -6.3  20.7 92.1
11 30 2015 11 32  -6.3  20.7 92.1
11 30 2015 11 33  -6.3  20.7 92.1
11 30 2015 11 34  -6.3  20.7 92.1
11 30 2015 11 35  -6.3  20.7 92.1
11 30 2015 11 36  -6.3  20.7 92.1
11 30 2015 11 37  -6.3  20.7 92.1
11 30 2015 11 38  -6.3  20.6 92.1
11 30 2015 11 39  -6.3  20.6 92.1
11 30 2015 11 40  -6.3  20.6 92.0
11 30 2015 11 41  -6.4  20.6 92.0
11 30 2015 11 42  -6.4  20.5 92.0
11 30 2015 11 43  -6.4  20.5 92.0
11 30 2015 11 44  -6.4  20.5 92.0
11 30 2015 11 45  -6.4  20.5 92.0
11 30 2015 11 46  -6.4  20.5 92.0
11 30 2015 11 47  -6.4  20.4 91.9
11 30 2015 11 48  -6.5  20.4 91.9
11 30 2015 11 49  -6.5  20.3 91.9
11 30 2015 11 50  -6.5  20.3 91.9
11 30 2015 11 51  -6.5  20.3 91.9
11 30 2015 11 52  -6.5  20.3 91.9
11 30 2015 11 53  -6.5  20.2 91.9
11 30 2015 11 54  -6.6  20.2 91.9
11 30 2015 11 55  -6.6  20.2 91.9
11 30 2015 11 56  -6.6  20.2 91.9
11 30 2015 11 57  -6.6  20.1 91.9
11 30 2015 11 58  -6.6  20.1 91.9
11 30 2015 11 59  -6.6  20.1 91.9
11 30 2015 12 00  -6.6  20.0 91.9
11 30 2015 12 01  -6.7  20.0 91.9
11 30 2015 12 02  -6.7  20.0 91.9
11 30 2015 12 03  -6.7  19.9 91.9
11 30 2015 12 04  -6.7  19.9 91.8
11 30 2015 12 05  -6.7  19.9 91.8
11 30 2015 12 06  -6.8  19.8 91.8
11 30 2015 12 07  -6.8  19.8 91.8
11 30 2015 12 08  -6.8  19.7 91.8
11 30 2015 12 09  -6.9  19.7 91.8
11 30 2015 12 10  -6.9  19.6 91.7
11 30 2015 12 11  -6.9  19.5 91.7
11 30 2015 12 12  -7.0  19.5 91.6
11 30 2015 12 13  -7.0  19.4 91.6
11 30 2015 12 14  -7.0  19.3 91.6
11 30 2015 12 15  -7.1  19.3 91.5
11 30 2015 12 16  -7.1  19.2 91.5
11 30 2015 12 17  -7.2  19.1 91.5
11 30 2015 12 18  -7.2  19.0 91.4
11 30 2015 12 19  -7.3  18.9 91.3
11 30 2015 12 20  -7.3  18.8 91.3
11 30 2015 12 21  -7.4  18.7 91.2
11 30 2015 12 22  -7.5  18.6 91.2
11 30 2015 12 23  -7.5  18.5 91.3
11 30 2015 12 24  -7.5  18.5 91.4
11 30 2015 12 25  -7.5  18.5 91.5
11 30 2015 12 26  -7.5  18.4 91.5
11 30 2015 12 27  -7.6  18.4 91.5
11 30 2015 12 28  -7.6  18.4 91.5
11 30 2015 12 29  -7.6  18.3 91.5
11 30 2015 12 30  -7.7  18.2 91.5
11 30 2015 12 31  -7.7  18.2 91.5
11 30 2015 12 32  -7.7  18.2 91.5
11 30 2015 12 33  -7.7  18.1 91.5
11 30 2015 12 34  -7.8  18.0 91.5
11 30 2015 12 35  -7.8  17.9 91.4
11 30 2015 12 36  -7.9  17.8 91.4
11 30 2015 12 37  -7.9  17.8 91.3
11 30 2015 12 38  -8.0  17.7 91.3
11 30 2015 12 39  -8.0  17.6 91.2
11 30 2015 12 40  -8.0  17.5 91.2
11 30 2015 12 41  -8.1  17.4 91.1
11 30 2015 12 42  -8.1  17.4 91.1
11 30 2015 12 43  -8.2  17.3 91.1
11 30 2015 12 44  -8.2  17.2 91.0
11 30 2015 12 45  -8.3  17.1 91.0
11 30 2015 12 46  -8.4  17.0 90.9
11 30 2015 12 47  -8.4  16.9 90.9
11 30 2015 12 48  -8.4  16.8 90.9
11 30 2015 12 49  -8.4  16.9 91.0
11 30 2015 12 50  -8.4  16.9 91.2
11 30 2015 12 51  -8.4  16.9 91.3
11 30 2015 12 52  -8.4  17.0 91.3
11 30 2015 12 53  -8.4  17.0 91.3
11 30 2015 12 54  -8.4  16.9 91.3
11 30 2015 12 55  -8.4  17.0 91.4
11 30 2015 12 56  -8.4  16.9 91.4
11 30 2015 12 57  -8.4  16.9 91.3
11 30 2015 12 58  -8.4  16.9 91.3
11 30 2015 12 59  -8.4  16.9 91.3
11 30 2015 13 00  -8.4  16.9 91.3
11 30 2015 13 01  -8.4  16.9 91.3
11 30 2015 13 02  -8.4  16.9 91.3
11 30 2015 13 03  -8.4  16.9 91.3
11 30 2015 13 04  -8.4  16.9 91.3
11 30 2015 13 05  -8.4  17.0 91.4
11 30 2015 13 06  -8.3  17.0 91.5
11 30 2015 13 07  -8.3  17.1 91.6
11 30 2015 13 08  -8.2  17.2 91.7
11 30 2015 13 09  -8.2  17.3 91.7
11 30 2015 13 10  -8.2  17.3 91.8
11 30 2015 13 11  -8.1  17.4 91.8
11 30 2015 13 12  -8.1  17.4 91.8
11 30 2015 13 13  -8.1  17.5 91.8
11 30 2015 13 14  -8.1  17.5 91.8
11 30 2015 13 15  -8.0  17.6 91.8
11 30 2015 13 16  -8.0  17.6 91.9
11 30 2015 13 17  -7.9  17.7 91.9
11 30 2015 13 18  -7.9  17.8 92.0
11 30 2015 13 19  -7.8  17.9 92.1
11 30 2015 13 20  -7.8  18.0 92.1
11 30 2015 13 21  -7.7  18.1 92.3
11 30 2015 13 22  -7.6  18.2 92.4
11 30 2015 13 23  -7.6  18.3 92.4
11 30 2015 13 24  -7.5  18.4 92.5
11 30 2015 13 25  -7.5  18.5 92.5
11 30 2015 13 26  -7.5  18.5 92.4
11 30 2015 13 27  -7.5  18.6 92.4
11 30 2015 13 28  -7.4  18.6 92.3
11 30 2015 13 29  -7.4  18.7 92.4
11 30 2015 13 30  -7.4  18.7 92.4
11 30 2015 13 31  -7.3  18.8 92.4
11 30 2015 13 32  -7.3  18.8 92.4
11 30 2015 13 33  -7.3  18.9 92.4
11 30 2015 13 34  -7.2  19.0 92.4
11 30 2015 13 35  -7.2  19.0 92.4
11 30 2015 13 36  -7.2  19.1 92.4
11 30 2015 13 37  -7.2  19.1 92.4
11 30 2015 13 38  -7.1  19.2 92.4
11 30 2015 13 39  -7.0  19.3 92.5
11 30 2015 13 40  -7.0  19.4 92.5
11 30 2015 13 41  -6.9  19.5 92.6
11 30 2015 13 42  -6.9  19.6 92.6
11 30 2015 13 43  -6.9  19.7 92.5
11 30 2015 13 44  -6.8  19.7 92.5
11 30 2015 13 45  -6.8  19.7 92.5
11 30 2015 13 46  -6.8  19.8 92.4
11 30 2015 13 47  -6.8  19.8 92.4
11 30 2015 13 48  -6.8  19.8 92.4
11 30 2015 13 49  -6.8  19.8 92.4
11 30 2015 13 50  -6.8  19.8 92.4
11 30 2015 13 51  -6.8  19.8 92.4
11 30 2015 13 52  -6.8  19.9 92.4
11 30 2015 13 53  -6.7  19.9 92.4
11 30 2015 13 54  -6.7  19.9 92.3
11 30 2015 13 55  -6.7  19.9 92.3
11 30 2015 13 56  -6.7  20.0 92.3
11 30 2015 13 57  -6.7  20.0 92.3
11 30 2015 13 58  -6.7  20.0 92.3
11 30 2015 13 59  -6.7  20.0 92.3
11 30 2015 14 00  -6.6  20.0 92.3
11 30 2015 14 01  -6.6  20.1 92.3
11 30 2015 14 02  -6.6  20.1 92.3
11 30 2015 14 03  -6.6  20.1 92.3
11 30 2015 14 04  -6.6  20.1 92.2
11 30 2015 14 05  -6.6  20.1 92.2
11 30 2015 14 06  -6.6  20.1 92.2
11 30 2015 14 07  -6.6  20.1 92.2
11 30 2015 14 08  -6.6  20.1 92.2
11 30 2015 14 09  -6.6  20.1 92.2
11 30 2015 14 10  -6.6  20.2 92.2
11 30 2015 14 11  -6.6  20.2 92.2
11 30 2015 14 12  -6.6  20.2 92.2
11 30 2015 14 13  -6.6  20.2 92.1
11 30 2015 14 14  -6.5  20.2 92.1
11 30 2015 14 15  -6.5  20.2 92.1
11 30 2015 14 16  -6.5  20.3 92.0
11 30 2015 14 17  -6.5  20.3 92.0
11 30 2015 14 18  -6.5  20.3 92.0
11 30 2015 14 19  -6.5  20.3 91.9
11 30 2015 14 20  -6.5  20.4 91.9
11 30 2015 14 21  -6.5  20.4 91.9
11 30 2015 14 22  -6.4  20.4 91.9
11 30 2015 14 23  -6.5  20.4 91.9
11 30 2015 14 24  -6.4  20.4 91.9
11 30 2015 14 25  -6.5  20.4 91.9
11 30 2015 14 26  -6.4  20.4 91.9
11 30 2015 14 27  -6.4  20.5 91.9
11 30 2015 14 28  -6.4  20.5 91.9
11 30 2015 14 29  -6.4  20.5 91.9
11 30 2015 14 30  -6.4  20.5 91.9
11 30 2015 14 31  -6.4  20.5 91.8
11 30 2015 14 32  -6.4  20.5 91.7
11 30 2015 14 33  -6.4  20.5 91.7
11 30 2015 14 34  -6.4  20.6 91.6
11 30 2015 14 35  -6.4  20.5 91.5
11 30 2015 14 36  -6.4  20.6 91.4
11 30 2015 14 37  -6.4  20.5 91.2
11 30 2015 14 38  -6.4  20.5 91.1
11 30 2015 14 39  -6.4  20.6 91.1
11 30 2015 14 40  -6.4  20.5 91.0
11 30 2015 14 41  -6.4  20.5 90.9
11 30 2015 14 42  -6.4  20.5 90.9
11 30 2015 14 43  -6.4  20.6 90.8
11 30 2015 14 44  -6.4  20.6 90.8
11 30 2015 14 45  -6.4  20.5 90.5
11 30 2015 14 46  -6.4  20.6 90.4
11 30 2015 14 47  -6.4  20.6 90.5
11 30 2015 14 48  -6.3  20.6 90.6
11 30 2015 14 49  -6.3  20.6 90.7
11 30 2015 14 50  -6.3  20.7 90.8
11 30 2015 14 51  -6.3  20.7 90.8
11 30 2015 14 52  -6.3  20.7 90.9
11 30 2015 14 53  -6.3  20.8 91.0
11 30 2015 14 54  -6.2  20.8 91.0
11 30 2015 14 55  -6.2  20.8 91.0
11 30 2015 14 56  -6.2  20.8 91.0
11 30 2015 14 57  -6.2  20.9 91.1
11 30 2015 14 58  -6.2  20.9 91.1
11 30 2015 14 59  -6.1  21.0 91.1
11 30 2015 15 00  -6.1  21.0 91.1
11 30 2015 15 01  -6.2  20.9 90.5
11 30 2015 15 02  -6.2  20.8 90.1
11 30 2015 15 03  -6.2  20.8 89.8
11 30 2015 15 04  -6.3  20.7 89.4
11 30 2015 15 05  -6.3  20.8 89.4
11 30 2015 15 06  -6.2  20.8 89.7
11 30 2015 15 07  -6.2  20.9 90.0
11 30 2015 15 08  -6.2  20.9 90.1
11 30 2015 15 09  -6.1  21.0 90.2
11 30 2015 15 10  -6.1  21.0 90.2
11 30 2015 15 11  -6.1  21.1 90.3
11 30 2015 15 12  -6.1  21.1 90.1
11 30 2015 15 13  -6.1  21.1 90.0
11 30 2015 15 14  -6.0  21.2 90.0
11 30 2015 15 15  -6.0  21.2 90.0
11 30 2015 15 16  -6.0  21.3 90.1
11 30 2015 15 17  -5.9  21.4 90.1
11 30 2015 15 18  -5.9  21.5 90.1
11 30 2015 15 19  -5.9  21.5 90.0
11 30 2015 15 20  -5.9  21.4 89.8
11 30 2015 15 21  -5.9  21.4 89.6
11 30 2015 15 22  -6.0  21.3 89.4
11 30 2015 15 23  -6.0  21.3 89.4
11 30 2015 15 24  -5.9  21.3 89.6
11 30 2015 15 25  -5.9  21.4 89.6
11 30 2015 15 26  -5.9  21.4 89.3
11 30 2015 15 27  -5.8  21.5 89.3
11 30 2015 15 28  -5.8  21.5 89.1
11 30 2015 15 29  -5.8  21.6 89.3
11 30 2015 15 30  -5.8  21.6 89.1
11 30 2015 15 31  -5.8  21.5 88.6
11 30 2015 15 32  -5.9  21.5 88.4
11 30 2015 15 33  -5.9  21.4 88.1
11 30 2015 15 34  -5.9  21.4 88.0
11 30 2015 15 35  -5.9  21.4 88.2
11 30 2015 15 36  -5.8  21.5 88.5
11 30 2015 15 37  -5.8  21.6 88.6
11 30 2015 15 38  -5.7  21.7 88.5
11 30 2015 15 39  -5.7  21.7 88.3
11 30 2015 15 40  -5.7  21.8 88.2
11 30 2015 15 41  -5.6  21.9 88.3
11 30 2015 15 42  -5.5  22.1 88.3
11 30 2015 15 43  -5.5  22.1 88.1
11 30 2015 15 44  -5.5  22.1 87.6
11 30 2015 15 45  -5.5  22.1 86.5
11 30 2015 15 46  -5.5  22.1 86.5
11 30 2015 15 47  -5.5  22.2 86.4
11 30 2015 15 48  -5.4  22.3 86.1
11 30 2015 15 49  -5.1  22.8 85.0
11 30 2015 15 50  -5.0  23.0 85.3
11 30 2015 15 51  -4.8  23.4 86.2
11 30 2015 15 52  -4.5  24.0 86.9
11 30 2015 15 53  -4.2  24.5 87.4
11 30 2015 15 54  -3.9  24.9 87.8
11 30 2015 15 55  -3.6  25.4 87.9
11 30 2015 15 56  -3.2  26.2 88.0
11 30 2015 15 57  -2.8  26.9 86.9
11 30 2015 15 58  -2.3  27.8 87.1
11 30 2015 15 59  -1.7  28.9 87.6
11 30 2015 16 00  -1.0  30.2 88.0
11 30 2015 16 01  -0.3  31.5 88.2
11 30 2015 16 02   0.3  32.5 87.4
11 30 2015 16 03   0.8  33.4 86.0
11 30 2015 16 04   0.2  32.3 68.8
11 30 2015 16 05  -0.2  31.6 72.6
11 30 2015 16 06  -0.1  31.9 74.0
11 30 2015 16 07   0.2  32.4 73.8
11 30 2015 16 08   0.5  33.0 70.0
11 30 2015 16 09   0.9  33.7 71.7
11 30 2015 16 10   0.8  33.4 62.6
11 30 2015 16 11   0.3  32.5 61.6
11 30 2015 16 12   0.1  32.2 63.7
11 30 2015 16 13  -0.1  31.7 63.2
11 30 2015 16 14  -0.3  31.6 63.7
11 30 2015 16 15  -0.5  31.2 63.5
11 30 2015 16 16  -0.5  31.0 64.4
11 30 2015 16 17  -0.7  30.7 63.2
11 30 2015 16 18  -1.1  30.0 63.9
11 30 2015 16 19  -1.8  28.8 64.6
11 30 2015 16 20  -2.0  28.5 66.8
11 30 2015 16 21  -1.7  28.9 68.3
11 30 2015 16 22  -1.5  29.3 67.1
11 30 2015 16 23  -1.5  29.3 66.0
11 30 2015 16 24  -1.6  29.1 66.6
11 30 2015 16 25  -1.7  28.9 67.5
11 30 2015 16 26  -2.0  28.5 68.0
11 30 2015 16 27  -2.1  28.2 68.8
11 30 2015 16 28  -2.3  27.9 68.3
11 30 2015 16 29  -2.5  27.5 69.0
11 30 2015 16 30  -2.6  27.3 70.2
11 30 2015 16 31  -2.5  27.6 70.4
11 30 2015 16 32  -2.3  27.8 70.5
11 30 2015 16 33  -2.2  28.1 70.6
11 30 2015 16 34  -2.6  27.3 69.7
11 30 2015 16 35  -2.9  26.8 72.1
11 30 2015 16 36  -3.4  25.9 72.6
11 30 2015 16 37  -3.6  25.5 74.3
11 30 2015 16 38  -3.7  25.3 74.4
11 30 2015 16 39  -3.5  25.7 74.3
11 30 2015 16 40  -3.1  26.5 73.9
11 30 2015 16 41  -2.7  27.1 72.0
11 30 2015 16 42  -2.5  27.5 71.7
11 30 2015 16 43  -2.6  27.4 71.0
11 30 2015 16 44  -2.6  27.3 71.3
11 30 2015 16 45  -2.6  27.3 71.5
11 30 2015 16 46  -2.8  26.9 71.1
11 30 2015 16 47  -3.0  26.6 71.4
11 30 2015 16 48  -3.0  26.7 71.8
11 30 2015 16 49  -3.2  26.3 71.9
11 30 2015 16 50  -3.3  26.1 73.3
11 30 2015 16 51  -3.0  26.6 73.1
11 30 2015 16 52  -3.1  26.5 72.4
11 30 2015 16 53  -2.9  26.8 72.8
11 30 2015 16 54  -2.8  27.0 72.2
11 30 2015 16 55  -3.0  26.6 71.4
11 30 2015 16 56  -3.1  26.4 71.6
11 30 2015 16 57  -3.3  26.1 72.2
11 30 2015 16 58  -3.4  25.9 73.1
11 30 2015 16 59  -3.4  25.9 73.9
11 30 2015 17 00  -3.2  26.3 74.9
11 30 2015 17 01  -2.9  26.8 74.8
11 30 2015 17 02  -2.6  27.4 75.3
11 30 2015 17 03  -2.4  27.7 72.9
11 30 2015 17 04  -2.7  27.1 71.6
11 30 2015 17 05  -3.0  26.7 72.6
11 30 2015 17 06  -3.3  26.1 73.5
11 30 2015 17 07  -3.5  25.7 74.0
11 30 2015 17 08  -3.6  25.5 74.6
11 30 2015 17 09  -3.8  25.3 75.3
11 30 2015 17 10  -3.8  25.1 75.9
11 30 2015 17 11  -3.6  25.5 75.7
11 30 2015 17 12  -3.7  25.4 76.5
11 30 2015 17 13  -3.4  25.9 76.4
11 30 2015 17 14  -3.2  26.2 75.6
11 30 2015 17 15  -2.9  26.8 75.9
11 30 2015 17 16  -2.7  27.1 74.0
11 30 2015 17 17  -2.6  27.3 74.3
11 30 2015 17 18  -2.6  27.4 74.1
11 30 2015 17 19  -2.4  27.6 73.3
11 30 2015 17 20  -2.1  28.3 74.3
11 30 2015 17 21  -1.8  28.8 73.2
11 30 2015 17 22  -1.6  29.2 71.9
11 30 2015 17 23  -1.6  29.1 69.7
11 30 2015 17 24  -1.7  29.0 69.5
11 30 2015 17 25  -1.6  29.1 69.6
11 30 2015 17 26  -1.3  29.8 70.0
11 30 2015 17 27  -0.9  30.5 68.7
11 30 2015 17 28  -0.5  31.1 67.6
11 30 2015 17 29  -0.2  31.7 65.1
11 30 2015 17 30  -0.3  31.4 65.7
11 30 2015 17 31   0.0  32.0 66.0
11 30 2015 17 32   0.5  32.9 65.7
11 30 2015 17 33   0.9  33.6 64.0
11 30 2015 17 34   1.3  34.3 63.2
11 30 2015 17 35   1.9  35.4 67.6
11 30 2015 17 36   2.5  36.5 65.2
11 30 2015 17 37   3.0  37.5 65.1
11 30 2015 17 38   3.6  38.4 66.2
11 30 2015 17 39   3.9  39.0 61.9
11 30 2015 17 40   4.2  39.5 59.0
11 30 2015 17 41   4.5  40.1 57.1
11 30 2015 17 42   4.7  40.6 56.3
11 30 2015 17 43   5.2  41.3 57.0
11 30 2015 17 44   5.7  42.3 56.8
11 30 2015 17 45   5.7  42.3 50.5
11 30 2015 17 46   5.2  41.4 52.3
11 30 2015 17 47   4.9  40.8 51.2
11 30 2015 17 48   4.4  39.9 47.8
11 30 2015 17 49   4.0  39.3 48.9
11 30 2015 17 50   3.9  38.9 48.4
11 30 2015 17 51   3.7  38.6 51.2
11 30 2015 17 52   3.8  38.8 52.2
11 30 2015 17 53   3.5  38.3 51.2
11 30 2015 17 54   2.9  37.2 53.0
11 30 2015 17 55   2.2  35.9 53.0
11 30 2015 17 56   1.7  35.0 55.1
11 30 2015 17 57   1.0  33.8 56.7
11 30 2015 17 58   0.6  33.1 59.4
11 30 2015 17 59   0.2  32.4 60.4
11 30 2015 18 00  -0.1  31.8 62.6
11 30 2015 18 01  -0.3  31.4 63.8
11 30 2015 18 02  -0.4  31.3 64.5
11 30 2015 18 03  -0.7  30.8 65.2
11 30 2015 18 04  -1.0  30.1 67.2
11 30 2015 18 05  -1.3  29.6 67.7
11 30 2015 18 06  -1.4  29.5 68.4
11 30 2015 18 07  -1.4  29.5 68.6
11 30 2015 18 08  -1.4  29.5 69.1
11 30 2015 18 09  -1.5  29.3 68.6
11 30 2015 18 10  -1.6  29.1 68.6
11 30 2015 18 11  -1.6  29.2 70.5
11 30 2015 18 12  -1.7  29.0 70.5
11 30 2015 18 13  -1.9  28.7 69.9
11 30 2015 18 14  -1.9  28.6 69.4
11 30 2015 18 15  -2.0  28.5 71.1
11 30 2015 18 16  -2.1  28.3 71.7
11 30 2015 18 17  -2.1  28.2 71.6
11 30 2015 18 18  -2.1  28.3 72.4
11 30 2015 18 19  -2.1  28.2 71.5
11 30 2015 18 20  -2.1  28.3 71.9
11 30 2015 18 21  -2.0  28.4 72.8
11 30 2015 18 22  -2.1  28.3 72.5
11 30 2015 18 23  -2.1  28.3 72.5
11 30 2015 18 24  -2.1  28.2 72.4
11 30 2015 18 25  -2.0  28.4 72.8
11 30 2015 18 26  -2.0  28.5 71.8
11 30 2015 18 27  -2.0  28.4 71.7
11 30 2015 18 28  -2.0  28.3 71.8
11 30 2015 18 29  -2.0  28.3 71.4
11 30 2015 18 30  -2.0  28.3 71.9
11 30 2015 18 31  -2.0  28.4 71.5
11 30 2015 18 32  -2.1  28.2 69.7
11 30 2015 18 33  -2.0  28.4 72.2
11 30 2015 18 34  -2.0  28.3 72.5
11 30 2015 18 35  -1.9  28.6 71.9
11 30 2015 18 36  -1.7  28.9 71.7
11 30 2015 18 37  -1.4  29.5 72.4
11 30 2015 18 38  -1.0  30.2 70.9
11 30 2015 18 39  -0.5  31.1 65.2
11 30 2015 18 40  -0.3  31.5 62.4
11 30 2015 18 41   0.1  32.2 61.9
11 30 2015 18 42   0.3  32.5 49.0
11 30 2015 18 43   0.2  32.3 46.1
11 30 2015 18 44   0.1  32.1 47.4
11 30 2015 18 45  -0.0  31.9 47.1
11 30 2015 18 46  -0.1  31.9 46.3
11 30 2015 18 47  -0.0  32.0 46.9
11 30 2015 18 48   0.0  32.1 49.6
11 30 2015 18 49   0.1  32.2 47.1
11 30 2015 18 50   0.1  32.1 46.6
11 30 2015 18 51   0.1  32.1 49.0
11 30 2015 18 52   0.0  32.0 48.7
11 30 2015 18 53  -0.4  31.3 52.4
11 30 2015 18 54  -0.5  31.1 54.7
11 30 2015 18 55  -0.4  31.3 58.0
11 30 2015 18 56  -0.1  31.8 60.6
11 30 2015 18 57  -0.0  32.0 60.0
11 30 2015 18 58  -0.0  32.0 55.3
11 30 2015 18 59   0.1  32.1 53.0
11 30 2015 19 00   0.1  32.3 52.8
11 30 2015 19 01   0.3  32.5 53.4
11 30 2015 19 02   0.5  32.8 52.2
11 30 2015 19 03   0.6  33.2 51.4
11 30 2015 19 04   0.9  33.6 56.9
11 30 2015 19 05   0.9  33.7 46.8
11 30 2015 19 06   1.0  33.8 47.5
11 30 2015 19 07   1.0  33.9 46.2
11 30 2015 19 08   1.0  33.7 47.6
11 30 2015 19 09   0.8  33.4 55.1
11 30 2015 19 10   0.6  33.2 55.6
11 30 2015 19 11   0.8  33.4 56.3
11 30 2015 19 12   0.9  33.6 55.6
11 30 2015 19 13   1.0  33.8 54.2
11 30 2015 19 14   1.0  33.9 50.6
11 30 2015 19 15   1.2  34.1 50.2
11 30 2015 19 16   1.3  34.4 51.2
11 30 2015 19 17   1.3  34.4 48.1
11 30 2015 19 18   1.2  34.2 44.1
11 30 2015 19 19   1.1  34.0 45.3
11 30 2015 19 20   1.2  34.1 48.7
11 30 2015 19 21   1.3  34.3 50.8
11 30 2015 19 22   1.0  33.9 48.7
11 30 2015 19 23   0.6  33.1 51.5
11 30 2015 19 24  -0.0  32.0 51.0
11 30 2015 19 25  -0.6  31.0 53.4
11 30 2015 19 26  -0.9  30.4 51.7
11 30 2015 19 27  -1.1  30.1 53.0
11 30 2015 19 28  -1.1  30.0 54.5
